timestamp,tag,sample_index,repeat_index,folder,gamma,dt,cell_w,cell_h,cell_d,base_density,ppc,grid_x,grid_y,grid_z,steps,predicted_events,predicted_events_ran,measured_He4_final,E_rel_keV,v_rel,sigma_m2,volume,total_time,he4_file
20250924_015428,auto,2,8,auto_s2_ppc10_r8_20250924_015428,1.00033611,2.943745e-16,8.187358e-07,9.893432e-07,2.943745e-16,1.984209e+29,10,128,128,128,200,141113115960.22623,,141088185207.3636,1512.2561724653892,15531112.464565244,5.623362118922879e-30,6.970496868905975e-13,5.88749081410761e-14,/home/optolo43/../optolo43/auto_s2_ppc10_r8_20250924_015428/simOutput/He4_energyHistogram_all.dat
20250924_015612,auto,2,9,auto_s2_ppc10_r9_20250924_015612,1.00033611,2.943745e-16,8.187358e-07,9.893432e-07,2.943745e-16,1.984209e+29,10,128,128,128,200,141113115960.22623,,141095736819.646,1512.2561724653892,15531112.464565244,5.623362118922879e-30,6.970496868905975e-13,5.88749081410761e-14,/home/optolo43/../optolo43/auto_s2_ppc10_r9_20250924_015612/simOutput/He4_energyHistogram_all.dat
20250924_015756,auto,2,10,auto_s2_ppc10_r10_20250924_015756,1.00033611,2.943745e-16,8.187358e-07,9.893432e-07,2.943745e-16,1.984209e+29,10,128,128,128,200,141113115960.22623,,141104313869.0392,1512.2561724653892,15531112.464565244,5.623362118922879e-30,6.970496868905975e-13,5.88749081410761e-14,/home/optolo43/../optolo43/auto_s2_ppc10_r10_20250924_015756/simOutput/He4_energyHistogram_all.dat
20250924_015939,auto,3,1,auto_s3_ppc1_r1_20250924_015939,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,44541688.38621473,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r1_20250924_015939/simOutput/He4_energyHistogram_all.dat
20250924_020352,auto,3,2,auto_s3_ppc1_r2_20250924_020352,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,43796411.74423897,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r2_20250924_020352/simOutput/He4_energyHistogram_all.dat
20250924_020520,auto,3,3,auto_s3_ppc1_r3_20250924_020520,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,43355329.65336083,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r3_20250924_020520/simOutput/He4_energyHistogram_all.dat
20250924_020647,auto,3,4,auto_s3_ppc1_r4_20250924_020647,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,44534083.49974225,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r4_20250924_020647/simOutput/He4_energyHistogram_all.dat
20250924_020815,auto,3,5,auto_s3_ppc1_r5_20250924_020815,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,43553056.09298597,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r5_20250924_020815/simOutput/He4_energyHistogram_all.dat
20250924_020943,auto,3,6,auto_s3_ppc1_r6_20250924_020943,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,43370539.32601532,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r6_20250924_020943/simOutput/He4_energyHistogram_all.dat
20250924_021110,auto,3,7,auto_s3_ppc1_r7_20250924_021110,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,44328752.1840195,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r7_20250924_021110/simOutput/He4_energyHistogram_all.dat
20250924_021238,auto,3,8,auto_s3_ppc1_r8_20250924_021238,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,46017031.99924093,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r8_20250924_021238/simOutput/He4_energyHistogram_all.dat
20250924_021405,auto,3,9,auto_s3_ppc1_r9_20250924_021405,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,44959955.89548699,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r9_20250924_021405/simOutput/He4_energyHistogram_all.dat
20250924_021533,auto,3,10,auto_s3_ppc1_r10_20250924_021533,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,1,128,128,128,200,44790940.44518741,,44640551.62850621,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc1_r10_20250924_021533/simOutput/He4_energyHistogram_all.dat
20250924_021700,auto,3,1,auto_s3_ppc2_r1_20250924_021700,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,45384560.88940551,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r1_20250924_021700/simOutput/He4_energyHistogram_all.dat
20250924_022112,auto,3,2,auto_s3_ppc2_r2_20250924_022112,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,44332554.6959893,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r2_20250924_022112/simOutput/He4_energyHistogram_all.dat
20250924_022241,auto,3,3,auto_s3_ppc2_r3_20250924_022241,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,45532221.97898126,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r3_20250924_022241/simOutput/He4_energyHistogram_all.dat
20250924_022410,auto,3,4,auto_s3_ppc2_r4_20250924_022410,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,43867390.47470165,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r4_20250924_022410/simOutput/He4_energyHistogram_all.dat
20250924_022539,auto,3,5,auto_s3_ppc2_r5_20250924_022539,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,44072721.87796243,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r5_20250924_022539/simOutput/He4_energyHistogram_all.dat
20250924_022707,auto,3,6,auto_s3_ppc2_r6_20250924_022707,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,45428922.61383054,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r6_20250924_022707/simOutput/He4_energyHistogram_all.dat
20250924_022837,auto,3,7,auto_s3_ppc2_r7_20250924_022837,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,44660197.61238879,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r7_20250924_022837/simOutput/He4_energyHistogram_all.dat
20250924_023006,auto,3,8,auto_s3_ppc2_r8_20250924_023006,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,45238167.28562763,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r8_20250924_023006/simOutput/He4_energyHistogram_all.dat
20250924_023134,auto,3,9,auto_s3_ppc2_r9_20250924_023134,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,45705232.65763841,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r9_20250924_023134/simOutput/He4_energyHistogram_all.dat
20250924_023303,auto,3,10,auto_s3_ppc2_r10_20250924_023303,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,2,128,128,128,200,44790940.44518741,,45198241.69703043,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc2_r10_20250924_023303/simOutput/He4_energyHistogram_all.dat
20250924_023432,auto,3,1,auto_s3_ppc3_r1_20250924_023432,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,44948126.28366558,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r1_20250924_023432/simOutput/He4_energyHistogram_all.dat
20250924_023849,auto,3,2,auto_s3_ppc3_r2_20250924_023849,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,45205001.73832735,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r2_20250924_023849/simOutput/He4_energyHistogram_all.dat
20250924_024019,auto,3,3,auto_s3_ppc3_r3_20250924_024019,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,44564925.67083627,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r3_20250924_024019/simOutput/He4_energyHistogram_all.dat
20250924_024149,auto,3,4,auto_s3_ppc3_r4_20250924_024149,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,44838278.27937537,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r4_20250924_024149/simOutput/He4_energyHistogram_all.dat
20250924_024319,auto,3,5,auto_s3_ppc3_r5_20250924_024319,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,44780819.27551854,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r5_20250924_024319/simOutput/He4_energyHistogram_all.dat
20250924_024449,auto,3,6,auto_s3_ppc3_r6_20250924_024449,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,45199931.76574036,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r6_20250924_024449/simOutput/He4_energyHistogram_all.dat
20250924_024619,auto,3,7,auto_s3_ppc3_r7_20250924_024619,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,44413673.44107999,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r7_20250924_024619/simOutput/He4_energyHistogram_all.dat
20250924_024749,auto,3,8,auto_s3_ppc3_r8_20250924_024749,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,44872922.66502605,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r8_20250924_024749/simOutput/He4_energyHistogram_all.dat
20250924_024919,auto,3,9,auto_s3_ppc3_r9_20250924_024919,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,43493484.81384862,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r9_20250924_024919/simOutput/He4_energyHistogram_all.dat
20250924_025049,auto,3,10,auto_s3_ppc3_r10_20250924_025049,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,3,128,128,128,200,44790940.44518741,,43728813.08930711,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc3_r10_20250924_025049/simOutput/He4_energyHistogram_all.dat
20250924_025218,auto,3,1,auto_s3_ppc4_r1_20250924_025218,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,45053115.84079993,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r1_20250924_025218/simOutput/He4_energyHistogram_all.dat
20250924_025633,auto,3,2,auto_s3_ppc4_r2_20250924_025633,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,45022062.6647838,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r2_20250924_025633/simOutput/He4_energyHistogram_all.dat
20250924_025803,auto,3,3,auto_s3_ppc4_r3_20250924_025803,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,45073395.54094179,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r3_20250924_025803/simOutput/He4_energyHistogram_all.dat
20250924_025934,auto,3,4,auto_s3_ppc4_r4_20250924_025934,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,45277459.34546983,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r4_20250924_025934/simOutput/He4_energyHistogram_all.dat
20250924_030104,auto,3,5,auto_s3_ppc4_r5_20250924_030104,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,44465640.14830536,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r5_20250924_030104/simOutput/He4_energyHistogram_all.dat
20250924_030234,auto,3,6,auto_s3_ppc4_r6_20250924_030234,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,44632313.35917542,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r6_20250924_030234/simOutput/He4_energyHistogram_all.dat
20250924_030405,auto,3,7,auto_s3_ppc4_r7_20250924_030405,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,44920664.50455415,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r7_20250924_030405/simOutput/He4_energyHistogram_all.dat
20250924_030535,auto,3,8,auto_s3_ppc4_r8_20250924_030535,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,44729909.08832689,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r8_20250924_030535/simOutput/He4_energyHistogram_all.dat
20250924_030706,auto,3,9,auto_s3_ppc4_r9_20250924_030706,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,44670971.44760121,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r9_20250924_030706/simOutput/He4_energyHistogram_all.dat
20250924_030836,auto,3,10,auto_s3_ppc4_r10_20250924_030836,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,4,128,128,128,200,44790940.44518741,,44545491.21375369,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc4_r10_20250924_030836/simOutput/He4_energyHistogram_all.dat
20250924_031006,auto,3,1,auto_s3_ppc5_r1_20250924_031006,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,5,128,128,128,200,44790940.44518741,,44918890.2793889,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc5_r1_20250924_031006/simOutput/He4_energyHistogram_all.dat
20250924_031420,auto,3,2,auto_s3_ppc5_r2_20250924_031420,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,5,128,128,128,200,44790940.44518741,,44931058.1181488,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc5_r2_20250924_031420/simOutput/He4_energyHistogram_all.dat
20250924_031551,auto,3,3,auto_s3_ppc5_r3_20250924_031551,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,5,128,128,128,200,44790940.44518741,,44360693.25084745,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc5_r3_20250924_031551/simOutput/He4_energyHistogram_all.dat
20250924_031722,auto,3,4,auto_s3_ppc5_r4_20250924_031722,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,5,128,128,128,200,44790940.44518741,,44807859.33459424,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc5_r4_20250924_031722/simOutput/He4_energyHistogram_all.dat
20250924_031854,auto,3,5,auto_s3_ppc5_r5_20250924_031854,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,5,128,128,128,200,44790940.44518741,,44555377.702684,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc5_r5_20250924_031854/simOutput/He4_energyHistogram_all.dat
20250924_032025,auto,3,6,auto_s3_ppc5_r6_20250924_032025,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,5,128,128,128,200,44790940.44518741,,44436741.87798762,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc5_r6_20250924_032025/simOutput/He4_energyHistogram_all.dat
20250924_032156,auto,3,7,auto_s3_ppc5_r7_20250924_032156,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,5,128,128,128,200,44790940.44518741,,44606583.88757259,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc5_r7_20250924_032156/simOutput/He4_energyHistogram_all.dat
20250924_032328,auto,3,8,auto_s3_ppc5_r8_20250924_032328,1.00068844,6.165782e-18,6.94935e-07,6.785451e-07,6.165782e-18,2.989469e+28,5,128,128,128,200,44790940.44518741,,44997980.91299244,3098.0731175288765,22206367.564697023,1.7153349171981172e-30,1.0669828522952893e-12,1.233156386223455e-15,/home/optolo43/../optolo43/auto_s3_ppc5_r8_20250924_032328/simOutput/He4_energyHistogram_all.dat
